COMPANY_ID,ID,VALUE,DATE_ID
aav,01,8230000000,20190331
aav,02,874000000,20190331
aav,05,-120000000,20190331
aav,06,646000000,20190331
aav,08,9630000000,20190331
aav,09,-27000000000,20190331
aav,10,-5400000000,20190331
aav,11,19500000000,20190331
aav,12,243000000,20190331
aav,14,-660000000,20190331
aav,15,-7200000000,20190331
aav,20,-11000000000,20190331
aav,21,-650000000,20190331
aav,27,23991679,20190331
aav,30,-620000000,20190331
aav,31,-45000000,20190331
aav,33,21500000000,20190331
aav,34,-23000000000,20190331
aav,40,-1300000000,20190331
aav,50,-13000000000,20190331
aav,60,19700000000,20190331
aav,70,6500000000,20190331
aav,01,5800000000,20200331
aav,02,1890000000,20200331
aav,05,-560000000,20200331
aav,06,1170000000,20200331
aav,08,8300000000,20200331
aav,09,-21000000000,20200331
aav,10,-5500000000,20200331
aav,11,-1400000000,20200331
aav,12,87192273,20200331
aav,14,-1200000000,20200331
aav,15,-2800000000,20200331
aav,20,-23000000000,20200331
aav,27,59875774,20200331
aav,30,59875774,20200331
aav,33,32900000000,20200331
aav,34,-27000000000,20200331
aav,50,-17000000000,20200331
aav,60,19800000000,20200331
aav,70,2600000000,20200331
aav,01,7130000000,20210331
aav,02,1860000000,20210331
aav,03,-660000000,20210331
aav,05,-670000000,20210331
aav,06,909000000,20210331
aav,08,8570000000,20210331
aav,09,5120000000,20210331
aav,10,58415647,20210331
aav,11,2180000000,20210331
aav,12,37381156,20210331
aav,14,-910000000,20210331
aav,15,-3000000000,20210331
aav,20,12100000000,20210331
aav,21,-7500000000,20210331
aav,27,2530000000,20210331
aav,30,-5000000000,20210331
aav,33,35500000000,20210331
aav,34,-39000000000,20210331
aav,36,-2400000000,20210331
aav,40,-6100000000,20210331
aav,50,946000000,20210331
aav,60,3020000000,20210331
aav,70,3970000000,20210331
aav,01,1200000000,20220331
aav,02,2640000000,20220331
aav,05,-490000000,20220331
aav,06,767000000,20220331
aav,08,4120000000,20220331
aav,09,-31000000000,20220331
aav,10,-130000000,20220331
aav,11,13700000000,20220331
aav,12,-220000000,20220331
aav,14,-830000000,20220331
aav,15,-180000000,20220331
aav,20,-14000000000,20220331
aav,27,494000000,20220331
aav,30,494000000,20220331
aav,33,57900000000,20220331
aav,34,-43000000000,20220331
aav,40,15400000000,20220331
aav,50,1450000000,20220331
aav,60,2210000000,20220331
aav,70,3660000000,20220331
aav,01,-3300000000,20230331
aav,02,2650000000,20230331
aav,05,-930000000,20230331
aav,06,2510000000,20230331
aav,08,959000000,20230331
aav,09,15700000000,20230331
aav,10,-190730,20230331
aav,11,-14000000000,20230331
aav,12,12800000000,20230331
aav,14,-2500000000,20230331
aav,15,-450000000,20230331
aav,20,12800000000,20230331
aav,23,-13000000000,20230331
aav,24,4000000000,20230331
aav,27,40932565,20230331
aav,30,-9400000000,20230331
aav,33,77400000000,20230331
aav,34,-77000000000,20230331
aav,40,8477586,20230331
aav,50,3390000000,20230331
aav,60,2440000000,20230331
aav,70,5840000000,20230331
aav,01,19300000000,20190630
aav,02,1760000000,20190630
aav,05,-1300000000,20190630
aav,06,1960000000,20190630
aav,08,21800000000,20190630
aav,09,-110000000000,20190630
aav,10,-86000000,20190630
aav,11,-2900000000,20190630
aav,12,430000000,20190630
aav,14,-1900000000,20190630
aav,15,-6800000000,20190630
aav,20,-96000000000,20190630
aav,21,-1300000000,20190630
aav,25,-80000000000,20190630
aav,27,1090000000,20190630
aav,30,-80000000000,20190630
aav,31,175000000000,20190630
aav,33,59000000000,20190630
aav,34,-50000000000,20190630
aav,36,-6600000000,20190630
aav,40,177000000000,20190630
aav,50,1460000000,20190630
aav,60,32000000000,20190630
aav,70,33500000000,20190630
aav,01,10500000000,20200630
aav,02,3780000000,20200630
aav,05,-1200000000,20200630
aav,06,2300000000,20200630
aav,08,15400000000,20200630
aav,09,-46000000000,20200630
aav,10,-7500000000,20200630
aav,11,16000000000,20200630
aav,12,1741324,20200630
aav,14,-2300000000,20200630
aav,15,-2800000000,20200630
aav,20,-28000000000,20200630
aav,27,1050000000,20200630
aav,30,1050000000,20200630
aav,40,8840000000,20200630
aav,50,-18000000000,20200630
aav,60,19800000000,20200630
aav,70,2140000000,20200630
aav,01,24900000000,20210630
aav,02,3860000000,20210630
aav,03,-6000000000,20210630
aav,04,122826,20210630
aav,05,-1300000000,20210630
aav,06,1840000000,20210630
aav,08,23300000000,20210630
aav,09,32200000000,20210630
aav,10,-1300000000,20210630
aav,11,-13000000000,20210630
aav,12,-290000000,20210630
aav,14,-1900000000,20210630
aav,15,-3100000000,20210630
aav,20,35600000000,20210630
aav,21,-8300000000,20210630
aav,22,100000000,20210630
aav,24,2180000000,20210630
aav,27,4690000000,20210630
aav,30,-1300000000,20210630
aav,33,63100000000,20210630
aav,34,-83000000000,20210630
aav,36,-2400000000,20210630
aav,40,-23000000000,20210630
aav,50,11600000000,20210630
aav,60,3020000000,20210630
aav,61,-122826,20210630
aav,70,14600000000,20210630
aav,01,10100000000,20220630
aav,02,5290000000,20220630
aav,03,1180000000,20220630
aav,05,-1000000000,20220630
aav,06,2470000000,20220630
aav,08,18000000000,20220630
aav,09,-84000000000,20220630
aav,10,-8600000000,20220630
aav,11,5220000000,20220630
aav,12,309000000,20220630
aav,14,-2500000000,20220630
aav,15,-180000000,20220630
aav,20,-72000000000,20220630
aav,21,-500000000,20220630
aav,27,1000000000,20220630
aav,30,506000000,20220630
aav,33,132000000000,20220630
aav,34,-60000000000,20220630
aav,40,71500000000,20220630
aav,50,33836290,20220630
aav,60,2210000000,20220630
aav,70,2250000000,20220630
aav,01,-8200000000,20230630
aav,02,5310000000,20230630
aav,05,47820404,20230630
aav,06,686000000,20230630
aav,07,-180000000,20230630
aav,08,-2400000000,20230630
aav,09,-32000000000,20230630
aav,10,30859387,20230630
aav,11,-5200000000,20230630
aav,12,13000000000,20230630
aav,14,-590000000,20230630
aav,15,-500000000,20230630
aav,20,-28000000000,20230630
aav,23,-240000000,20230630
aav,24,1240000000,20230630
aav,26,38400000000,20230630
aav,27,9730000000,20230630
aav,30,49100000000,20230630
aav,33,8000000000,20230630
aav,34,-13000000000,20230630
aav,40,-5000000000,20230630
aav,50,16500000000,20230630
aav,60,2440000000,20230630
aav,70,18900000000,20230630
aav,01,31800000000,20190930
aav,02,2670000000,20190930
aav,05,-1400000000,20190930
aav,06,3010000000,20190930
aav,08,36100000000,20190930
aav,09,-130000000000,20190930
aav,10,-830000000,20190930
aav,11,24100000000,20190930
aav,12,552000000,20190930
aav,14,-3000000000,20190930
aav,15,-6500000000,20190930
aav,20,-77000000000,20190930
aav,21,-1300000000,20190930
aav,25,-72000000000,20190930
aav,27,213000000,20190930
aav,30,-74000000000,20190930
aav,31,175000000000,20190930
aav,33,85100000000,20190930
aav,34,-80000000000,20190930
aav,36,-34000000000,20190930
aav,40,146000000000,20190930
aav,50,-4800000000,20190930
aav,60,19700000000,20190930
aav,70,14900000000,20190930
aav,01,11500000000,20200930
aav,02,5670000000,20200930
aav,03,-130000000,20200930
aav,05,-1700000000,20200930
aav,06,3430000000,20200930
aav,08,18700000000,20200930
aav,09,-37000000000,20200930
aav,10,-9000000000,20200930
aav,11,6170000000,20200930
aav,12,171000000,20200930
aav,14,-3500000000,20200930
aav,15,-3100000000,20200930
aav,20,-28000000000,20200930
aav,21,-260000000,20200930
aav,27,1290000000,20200930
aav,30,1030000000,20200930
aav,33,118000000000,20200930
aav,34,-110000000000,20200930
aav,40,11000000000,20200930
aav,50,-16000000000,20200930
aav,60,19800000000,20200930
aav,70,3900000000,20200930
aav,01,38100000000,20210930
aav,02,5900000000,20210930
aav,03,-5900000000,20210930
aav,05,-1900000000,20210930
aav,06,2590000000,20210930
aav,08,38800000000,20210930
aav,09,-2300000000,20210930
aav,10,-1200000000,20210930
aav,11,-830000000,20210930
aav,12,-200000000,20210930
aav,14,-2700000000,20210930
aav,15,-3100000000,20210930
aav,20,28400000000,20210930
aav,21,-8300000000,20210930
aav,24,5530000000,20210930
aav,27,5050000000,20210930
aav,30,2280000000,20210930
aav,31,76300000000,20210930
aav,33,76300000000,20210930
aav,34,-97000000000,20210930
aav,36,-2400000000,20210930
aav,40,-23000000000,20210930
aav,50,8020000000,20210930
aav,60,3020000000,20210930
aav,70,11000000000,20210930
aav,01,14400000000,20220930
aav,02,7940000000,20220930
aav,03,795000000,20220930
aav,05,-920000000,20220930
aav,06,2410000000,20220930
aav,08,24600000000,20220930
aav,09,-91000000000,20220930
aav,10,-7800000000,20220930
aav,11,5710000000,20220930
aav,12,679000000,20220930
aav,14,-2400000000,20220930
aav,15,-180000000,20220930
aav,20,-71000000000,20220930
aav,21,-500000000,20220930
aav,27,915000000,20220930
aav,30,419000000,20220930
aav,33,169000000000,20220930
aav,34,-99000000000,20220930
aav,36,-1800000000,20220930
aav,40,68700000000,20220930
aav,50,-1700000000,20220930
aav,60,2210000000,20220930
aav,70,516000000,20220930
aav,01,39600000000,20191231
aav,02,3580000000,20191231
aav,03,919000000,20191231
aav,05,-2100000000,20191231
aav,06,4230000000,20191231
aav,08,46200000000,20191231
aav,09,-97000000000,20191231
aav,10,-4500000000,20191231
aav,11,-11000000000,20191231
aav,12,518000000,20191231
aav,14,-4200000000,20191231
aav,15,-13000000000,20191231
aav,20,-82000000000,20191231
aav,21,-1300000000,20191231
aav,25,-72000000000,20191231
aav,27,2130000000,20191231
aav,30,-72000000000,20191231
aav,31,175000000000,20191231
aav,33,137000000000,20191231
aav,34,-120000000000,20191231
aav,36,-34000000000,20191231
aav,40,154000000000,20191231
aav,50,87325251,20191231
aav,60,19700000000,20191231
aav,70,19800000000,20191231
aav,01,17800000000,20201231
aav,02,7550000000,20201231
aav,03,10300000000,20201231
aav,04,-225708,20201231
aav,05,-84000000000,20201231
aav,06,4570000000,20201231
aav,08,26500000000,20201231
aav,09,-18000000000,20201231
aav,10,-12000000000,20201231
aav,11,-14000000000,20201231
aav,12,248000000,20201231
aav,14,-4600000000,20201231
aav,15,-3100000000,20201231
aav,20,-25000000000,20201231
aav,21,-4300000000,20201231
aav,27,1340000000,20201231
aav,30,-3000000000,20201231
aav,33,177000000000,20201231
aav,34,-170000000000,20201231
aav,40,11600000000,20201231
aav,50,-17000000000,20201231
aav,60,19800000000,20201231
aav,61,225708,20201231
aav,70,3020000000,20201231
aav,01,38600000000,20211231
aav,02,11900000000,20211231
aav,03,-590000000,20211231
aav,05,-7000000000,20211231
aav,06,3510000000,20211231
aav,08,46400000000,20211231
aav,09,-320000000000,20211231
aav,10,14700000000,20211231
aav,11,-43000000000,20211231
aav,12,-15000000000,20211231
aav,14,-3500000000,20211231
aav,15,-11000000000,20211231
aav,20,-330000000000,20211231
aav,21,-850000000,20211231
aav,22,101000000,20211231
aav,24,26300000000,20211231
aav,25,-95000000000,20211231
aav,27,11100000000,20211231
aav,30,-58000000000,20211231
aav,31,409000000000,20211231
aav,33,109000000000,20211231
aav,34,-130000000000,20211231
aav,36,-3400000000,20211231
aav,40,386000000000,20211231
aav,50,-810000000,20211231
aav,60,3020000000,20211231
aav,70,2210000000,20211231
aav,01,6930000000,20221231
aav,02,10600000000,20221231
aav,03,4340000000,20221231
aav,05,-57000000,20221231
aav,06,6680000000,20221231
aav,08,28500000000,20221231
aav,09,-44000000000,20221231
aav,10,-5000000000,20221231
aav,11,10600000000,20221231
aav,12,865000000,20221231
aav,14,-6600000000,20221231
aav,15,-180000000,20221231
aav,20,-16000000000,20221231
aav,21,-500000000,20221231
aav,23,-54000000000,20221231
aav,27,180000000,20221231
aav,30,-55000000000,20221231
aav,31,23300000000,20221231
aav,33,244000000000,20221231
aav,34,-170000000000,20221231
aav,36,-25000000000,20221231
aav,40,70600000000,20221231
aav,50,229000000,20221231
aav,60,2210000000,20221231
aav,70,2440000000,20221231
aav,01,-17000000000,20231231
aav,02,10600000000,20231231
aav,03,1250000000,20231231
aav,05,10700000000,20231231
aav,06,836000000,20231231
aav,07,-1100000000,20231231
aav,08,5190000000,20231231
aav,09,19400000000,20231231
aav,10,-67000000000,20231231
aav,11,1720000000,20231231
aav,12,13200000000,20231231
aav,14,-640000000,20231231
aav,15,-500000000,20231231
aav,20,-28000000000,20231231
aav,21,-11000000000,20231231
aav,23,-240000000,20231231
aav,24,1240000000,20231231
aav,26,38400000000,20231231
aav,27,57098310,20231231
aav,30,39500000000,20231231
aav,33,8000000000,20231231
aav,34,-21000000000,20231231
aav,36,-1800000000,20231231
aav,40,-13000000000,20231231
aav,50,-2000000000,20231231
aav,60,2440000000,20231231
aav,70,437000000,20231231
bcm,01,700000000000,20190331
bcm,02,54000000000,20190331
bcm,03,-30000000,20190331
bcm,04,568800,20190331
bcm,05,-470000000000,20190331
bcm,06,182000000000,20190331
bcm,07,-55000000000,20190331
bcm,08,416000000000,20190331
bcm,09,822000000000,20190331
bcm,10,-630000000000,20190331
bcm,11,11700000000,20190331
bcm,12,11500000000,20190331
bcm,14,-140000000000,20190331
bcm,15,-130000000000,20190331
bcm,16,27500000000,20190331
bcm,17,-410000000000,20190331
bcm,20,-14000000000,20190331
bcm,21,-33000000000,20190331
bcm,22,26109945,20190331
bcm,23,-150000000000,20190331
bcm,24,93000000000,20190331
bcm,27,101000000000,20190331
bcm,30,13000000000,20190331
bcm,31,32400000000,20190331
bcm,33,1250000000000,20190331
bcm,34,-1200000000000,20190331
bcm,40,111000000000,20190331
bcm,50,110000000000,20190331
bcm,60,2580000000000,20190331
bcm,61,-568800,20190331
bcm,70,2690000000000,20190331
bcm,01,364000000000,20200331
bcm,02,58000000000,20200331
bcm,03,-18000000,20200331
bcm,04,176923,20200331
bcm,05,-4000000000,20200331
bcm,06,132000000000,20200331
bcm,08,550000000000,20200331
bcm,09,401000000000,20200331
bcm,10,-670000000000,20200331
bcm,12,-4400000000,20200331
bcm,14,-210000000000,20200331
bcm,15,-110000000000,20200331
bcm,16,928000000,20200331
bcm,17,-22000000000,20200331
bcm,20,64000000000,20200331
bcm,21,-33000000000,20200331
bcm,23,-95000000000,20200331
bcm,24,86000000000,20200331
bcm,27,48200000000,20200331
bcm,30,6840000000,20200331
bcm,33,791000000000,20200331
bcm,34,-960000000000,20200331
bcm,36,-770000000,20200331
bcm,40,-170000000000,20200331
bcm,50,-96000000000,20200331
bcm,60,417000000000,20200331
bcm,61,-176923,20200331
bcm,70,320000000000,20200331
bcm,01,508000000000,20210331
bcm,02,46300000000,20210331
bcm,03,644000000,20210331
bcm,05,-44000000000,20210331
bcm,06,153000000000,20210331
bcm,08,664000000000,20210331
bcm,09,1170000000000,20210331
bcm,10,-820000000000,20210331
bcm,11,-34000000000,20210331
bcm,12,12300000000,20210331
bcm,14,-370000000000,20210331
bcm,15,-160000000000,20210331
bcm,16,23400000000,20210331
bcm,17,-28000000000,20210331
bcm,20,457000000000,20210331
bcm,21,-56000000000,20210331
bcm,23,-30000000000,20210331
bcm,25,-30000000000,20210331
bcm,27,38600000000,20210331
bcm,30,-77000000000,20210331
bcm,31,9950000000,20210331
bcm,32,15900000000,20210331
bcm,33,1130000000000,20210331
bcm,34,-960000000000,20210331
bcm,36,-54000000,20210331
bcm,40,194000000000,20210331
bcm,50,574000000000,20210331
bcm,60,1780000000000,20210331
bcm,70,2350000000000,20210331
bcm,01,468000000000,20220331
bcm,02,43900000000,20220331
bcm,03,-210000000,20220331
bcm,05,-35000000000,20220331
bcm,06,253000000000,20220331
bcm,08,730000000000,20220331
bcm,09,1260000000000,20220331
bcm,10,-610000000000,20220331
bcm,11,815000000000,20220331
bcm,12,-5700000000,20220331
bcm,14,-410000000000,20220331
bcm,15,-61000000000,20220331
bcm,16,556000000,20220331
bcm,17,-35000000000,20220331
bcm,20,1680000000000,20220331
bcm,21,-16000000000,20220331
bcm,22,437000000,20220331
bcm,23,-22000000000,20220331
bcm,24,6000000000,20220331
bcm,25,-59000000000,20220331
bcm,27,23900000000,20220331
bcm,30,-67000000000,20220331
bcm,33,728000000000,20220331
bcm,34,-1300000000000,20220331
bcm,36,-960000000,20220331
bcm,40,-590000000000,20220331
bcm,50,1020000000000,20220331
bcm,60,2980000000000,20220331
bcm,70,4010000000000,20220331
bcm,01,79100000000,20230331
bcm,02,50900000000,20230331
bcm,05,-61000000000,20230331
bcm,06,191000000000,20230331
bcm,08,260000000000,20230331
bcm,09,-350000000000,20230331
bcm,10,-480000000000,20230331
bcm,11,-90000000000,20230331
bcm,12,-40000000000,20230331
bcm,14,-470000000000,20230331
bcm,15,-50000000000,20230331
bcm,17,-18000000000,20230331
bcm,20,-1200000000000,20230331
bcm,21,-29000000000,20230331
bcm,22,-99000000,20230331
bcm,23,-37000000000,20230331
bcm,24,70800000000,20230331
bcm,27,2880000000,20230331
bcm,30,7610000000,20230331
bcm,33,1330000000000,20230331
bcm,34,-740000000000,20230331
bcm,36,-28000000,20230331
bcm,40,596000000000,20230331
bcm,50,-630000000000,20230331
bcm,60,1070000000000,20230331
bcm,70,436000000000,20230331
bcm,01,1520000000000,20190630
bcm,02,104000000000,20190630
bcm,03,-740000000,20190630
bcm,04,568800,20190630
bcm,05,-550000000000,20190630
bcm,06,371000000000,20190630
bcm,08,1450000000000,20190630
bcm,09,1080000000000,20190630
bcm,10,-1600000000000,20190630
bcm,11,472000000000,20190630
bcm,12,26000000000,20190630
bcm,14,-550000000000,20190630
bcm,15,-230000000000,20190630
bcm,16,2530000000,20190630
bcm,17,-46000000000,20190630
bcm,20,583000000000,20190630
bcm,21,-49000000000,20190630
bcm,22,4920000000,20190630
bcm,23,-340000000000,20190630
bcm,24,280000000000,20190630
bcm,26,4480000000,20190630
bcm,27,143000000000,20190630
bcm,30,48000000000,20190630
bcm,33,2080000000000,20190630
bcm,34,-2700000000000,20190630
bcm,35,282000000,20190630
bcm,36,-37000000000,20190630
bcm,40,-650000000000,20190630
bcm,50,-17000000000,20190630
bcm,60,2580000000000,20190630
bcm,61,-568800,20190630
bcm,70,2560000000000,20190630
bcm,01,640000000000,20200630
bcm,02,116000000000,20200630
bcm,03,28500000000,20200630
bcm,04,176923,20200630
bcm,05,-100000000000,20200630
bcm,06,283000000000,20200630
bcm,08,966000000000,20200630
bcm,09,-110000000000,20200630
bcm,10,-1200000000000,20200630
bcm,11,1260000000000,20200630
bcm,12,776000000,20200630
bcm,14,-700000000000,20200630
bcm,15,-110000000000,20200630
bcm,16,2670000000,20200630
bcm,17,-43000000000,20200630
bcm,20,51700000000,20200630
bcm,21,-70000000000,20200630
bcm,22,337000000,20200630
bcm,23,-120000000000,20200630
bcm,24,322000000000,20200630
bcm,26,2000000000,20200630
bcm,27,53700000000,20200630
bcm,30,189000000000,20200630
bcm,33,2790000000000,20200630
bcm,34,-3000000000000,20200630
bcm,36,1700000000,20200630
bcm,40,-230000000000,20200630
bcm,50,7620000000,20200630
bcm,60,417000000000,20200630
bcm,61,-176923,20200630
bcm,70,424000000000,20200630
bcm,01,1050000000000,20210630
bcm,02,92400000000,20210630
bcm,03,-3000000000,20210630
bcm,05,-110000000000,20210630
bcm,06,310000000000,20210630
bcm,08,1340000000000,20210630
bcm,09,704000000000,20210630
bcm,10,-2200000000000,20210630
bcm,11,492000000000,20210630
bcm,12,17400000000,20210630
bcm,14,-680000000000,20210630
bcm,15,-190000000000,20210630
bcm,16,159000000,20210630
bcm,17,-31000000000,20210630
bcm,20,-570000000000,20210630
bcm,21,-56000000000,20210630
bcm,22,4460000000,20210630
bcm,23,-40000000000,20210630
bcm,24,11900000000,20210630
bcm,25,-30000000000,20210630
bcm,27,94000000000,20210630
bcm,30,-16000000000,20210630
bcm,31,60200000000,20210630
bcm,32,-16000000000,20210630
bcm,33,5000000000000,20210630
bcm,34,-2900000000000,20210630
bcm,36,-7600000000,20210630
bcm,40,2160000000000,20210630
bcm,50,1580000000000,20210630
bcm,60,1780000000000,20210630
bcm,70,3350000000000,20210630
bcm,01,892000000000,20220630
bcm,02,53600000000,20220630
bcm,05,-100000000000,20220630
bcm,06,313000000000,20220630
bcm,08,1160000000000,20220630
bcm,09,864000000000,20220630
bcm,10,-360000000000,20220630
bcm,11,-120000000000,20220630
bcm,12,10300000000,20220630
bcm,14,-680000000000,20220630
bcm,15,-87000000000,20220630
bcm,17,-45000000000,20220630
bcm,20,742000000000,20220630
bcm,21,-33000000000,20220630
