COMPANY_ID,ID,VALUE,DATE_ID
bcm,22,1420000000,20220630
bcm,25,-750000000000,20220630
bcm,27,99800000000,20220630
bcm,30,-680000000000,20220630
bcm,33,1680000000000,20220630
bcm,34,-2500000000000,20220630
bcm,36,-608000,20220630
bcm,40,-790000000000,20220630
bcm,50,-730000000000,20220630
bcm,60,2700000000000,20220630
bcm,70,1970000000000,20220630
bcm,01,1990000000000,20190930
bcm,02,168000000000,20190930
bcm,03,-93000000,20190930
bcm,04,568800,20190930
bcm,05,-870000000000,20190930
bcm,06,527000000000,20190930
bcm,08,1820000000000,20190930
bcm,09,1260000000000,20190930
bcm,10,-1800000000000,20190930
bcm,11,218000000000,20190930
bcm,12,46400000000,20190930
bcm,14,-1200000000000,20190930
bcm,15,-330000000000,20190930
bcm,16,3870000000,20190930
bcm,17,-78000000000,20190930
bcm,20,-24000000000,20190930
bcm,21,-93000000000,20190930
bcm,22,2640000000,20190930
bcm,23,-580000000000,20190930
bcm,24,418000000000,20190930
bcm,25,-210000000000,20190930
bcm,26,887000000000,20190930
bcm,27,373000000000,20190930
bcm,30,795000000000,20190930
bcm,31,193000000000,20190930
bcm,33,4440000000000,20190930
bcm,34,-6400000000000,20190930
bcm,36,-560000000000,20190930
bcm,40,-2300000000000,20190930
bcm,50,-1500000000000,20190930
bcm,60,2580000000000,20190930
bcm,61,-568800,20190930
bcm,70,1070000000000,20190930
bcm,01,1420000000000,20200930
bcm,02,177000000000,20200930
bcm,03,23800000000,20200930
bcm,05,-230000000000,20200930
bcm,06,385000000000,20200930
bcm,08,1780000000000,20200930
bcm,09,675000000000,20200930
bcm,10,-500000000000,20200930
bcm,11,-390000000000,20200930
bcm,12,23100000000,20200930
bcm,14,-940000000000,20200930
bcm,15,-190000000000,20200930
bcm,16,2880000000,20200930
bcm,17,-57000000000,20200930
bcm,20,400000000000,20200930
bcm,21,-140000000000,20200930
bcm,22,621000000,20200930
bcm,23,-100000000000,20200930
bcm,24,387000000000,20200930
bcm,25,-13000000000,20200930
bcm,26,2000000000,20200930
bcm,27,61200000000,20200930
bcm,30,189000000000,20200930
bcm,33,5080000000000,20200930
bcm,34,-4000000000000,20200930
bcm,36,-31000000000,20200930
bcm,40,1020000000000,20200930
bcm,50,1610000000000,20200930
bcm,60,417000000000,20200930
bcm,61,-933378,20200930
bcm,70,2030000000000,20200930
bcm,01,1130000000000,20210930
bcm,02,142000000000,20210930
bcm,03,-3000000000,20210930
bcm,05,-390000000000,20210930
bcm,06,475000000000,20210930
bcm,08,1360000000000,20210930
bcm,09,606000000000,20210930
bcm,10,-1900000000000,20210930
bcm,11,-37000000000,20210930
bcm,12,24000000000,20210930
bcm,14,-1000000000000,20210930
bcm,15,-260000000000,20210930
bcm,16,1660000000,20210930
bcm,17,-34000000000,20210930
bcm,20,-1300000000000,20210930
bcm,21,-12000000000,20210930
bcm,22,5640000000,20210930
bcm,23,-72000000000,20210930
bcm,24,17900000000,20210930
bcm,25,-160000000000,20210930
bcm,27,274000000000,20210930
bcm,30,53400000000,20210930
bcm,31,60200000000,20210930
bcm,32,-16000000000,20210930
bcm,33,7480000000000,20210930
bcm,34,-4800000000000,20210930
bcm,36,-480000000000,20210930
bcm,40,2240000000000,20210930
bcm,50,1040000000000,20210930
bcm,60,1780000000000,20210930
bcm,70,2810000000000,20210930
bcm,01,1900000000000,20220930
bcm,02,139000000000,20220930
bcm,03,-9100000000,20220930
bcm,05,-290000000000,20220930
bcm,06,624000000000,20220930
bcm,07,-28000000000,20220930
bcm,08,2340000000000,20220930
bcm,09,-180000000000,20220930
bcm,10,-95000000000,20220930
bcm,11,189000000000,20220930
bcm,12,-5800000000,20220930
bcm,14,-1300000000000,20220930
bcm,15,-130000000000,20220930
bcm,16,900000,20220930
bcm,17,-86000000000,20220930
bcm,20,772000000000,20220930
bcm,21,-91000000000,20220930
bcm,22,74700000000,20220930
bcm,23,-140000000000,20220930
bcm,24,62900000000,20220930
bcm,25,-740000000000,20220930
bcm,27,154000000000,20220930
bcm,30,-680000000000,20220930
bcm,33,2950000000000,20220930
bcm,34,-4400000000000,20220930
bcm,36,-2700000000,20220930
bcm,40,-1500000000000,20220930
bcm,50,-1400000000000,20220930
bcm,60,2980000000000,20220930
bcm,70,1580000000000,20220930
bcm,01,3020000000000,20191231
bcm,02,226000000000,20191231
bcm,03,23000000000,20191231
bcm,04,30669611,20191231
bcm,05,-1400000000000,20191231
bcm,06,682000000000,20191231
bcm,08,2580000000000,20191231
bcm,09,2620000000000,20191231
bcm,10,-3600000000000,20191231
bcm,11,1680000000000,20191231
bcm,12,64200000000,20191231
bcm,14,-740000000000,20191231
bcm,15,-360000000000,20191231
bcm,16,6370000000,20191231
bcm,17,-62000000000,20191231
bcm,20,2200000000000,20191231
bcm,21,-150000000000,20191231
bcm,22,3400000000,20191231
bcm,23,-130000000000,20191231
bcm,24,368000000000,20191231
bcm,25,-730000000000,20191231
bcm,26,505000000000,20191231
bcm,27,135000000000,20191231
bcm,30,601000000000,20191231
bcm,33,7590000000000,20191231
bcm,34,-12000000000000,20191231
bcm,36,-740000000000,20191231
bcm,40,-5000000000000,20191231
bcm,50,-2200000000000,20191231
bcm,60,2580000000000,20191231
bcm,61,-31000000,20191231
bcm,70,406000000000,20191231
bcm,01,2420000000000,20201231
bcm,02,237000000000,20201231
bcm,03,-29000000000,20201231
bcm,04,-20000000,20201231
bcm,05,-430000000000,20201231
bcm,06,514000000000,20201231
bcm,08,2710000000000,20201231
bcm,09,641000000000,20201231
bcm,10,-2000000000000,20201231
bcm,11,2750000000000,20201231
bcm,12,31300000000,20201231
bcm,14,-1400000000000,20201231
bcm,15,-250000000000,20201231
bcm,16,7780000000,20201231
bcm,17,-83000000000,20201231
bcm,20,2420000000000,20201231
bcm,21,-190000000000,20201231
bcm,22,592000000,20201231
bcm,23,-110000000000,20201231
bcm,24,419000000000,20201231
bcm,25,-1100000000000,20201231
bcm,26,2000000000,20201231
bcm,27,86700000000,20201231
bcm,30,-940000000000,20201231
bcm,33,9260000000000,20201231
bcm,34,-8900000000000,20201231
bcm,36,-460000000000,20201231
bcm,40,-110000000000,20201231
bcm,50,1370000000000,20201231
bcm,60,417000000000,20201231
bcm,61,19254515,20201231
bcm,70,1780000000000,20201231
bcm,01,1600000000000,20211231
bcm,02,186000000000,20211231
bcm,03,113000000000,20211231
bcm,05,-300000000000,20211231
bcm,06,822000000000,20211231
bcm,08,2420000000000,20211231
bcm,09,-560000000000,20211231
bcm,10,983000000000,20211231
bcm,11,-550000000000,20211231
bcm,12,32700000000,20211231
bcm,14,-1500000000000,20211231
bcm,15,-420000000000,20211231
bcm,16,2010000000,20211231
bcm,17,-43000000000,20211231
bcm,20,359000000000,20211231
bcm,21,-57000000000,20211231
bcm,22,4910000000,20211231
bcm,23,-200000000000,20211231
bcm,24,45400000000,20211231
bcm,25,-1000000000000,20211231
bcm,27,127000000000,20211231
bcm,30,-1100000000000,20211231
bcm,31,60200000000,20211231
bcm,32,-16000000000,20211231
bcm,33,9860000000000,20211231
bcm,34,-7100000000000,20211231
bcm,36,-890000000000,20211231
bcm,40,1930000000000,20211231
bcm,50,1200000000000,20211231
bcm,60,1780000000000,20211231
bcm,61,-13000000,20211231
bcm,70,2980000000000,20211231
bcm,01,1880000000000,20221231
bcm,02,190000000000,20221231
bcm,03,95600000000,20221231
bcm,04,-21000000,20221231
bcm,05,-1400000000000,20221231
bcm,06,877000000000,20221231
bcm,07,-31000000000,20221231
bcm,08,1640000000000,20221231
bcm,09,-780000000000,20221231
bcm,10,2040000000000,20221231
bcm,11,-310000000000,20221231
bcm,12,11200000000,20221231
bcm,14,-1500000000000,20221231
bcm,15,-240000000000,20221231
bcm,16,900000,20221231
bcm,17,-97000000000,20221231
bcm,20,726000000000,20221231
bcm,21,-160000000000,20221231
bcm,22,87500000000,20221231
bcm,23,-210000000000,20221231
bcm,24,140000000000,20221231
bcm,25,-740000000000,20221231
bcm,27,118000000000,20221231
bcm,30,-770000000000,20221231
bcm,31,10000000000,20221231
bcm,33,5590000000000,20221231
bcm,34,-6400000000000,20221231
bcm,36,-910000000000,20221231
bcm,40,-1700000000000,20221231
bcm,50,-1800000000000,20221231
bcm,60,2980000000000,20221231
bcm,61,20575342,20221231
bcm,70,1220000000000,20221231
bcm,01,2730000000000,20231231
bcm,02,272000000000,20231231
bcm,03,10900000000,20231231
bcm,04,-16000000,20231231
bcm,05,-290000000000,20231231
bcm,06,906000000000,20231231
bcm,08,3630000000000,20231231
bcm,09,-2400000000000,20231231
bcm,10,-1800000000000,20231231
bcm,11,-380000000000,20231231
bcm,12,23800000000,20231231
bcm,14,-1800000000000,20231231
bcm,15,-81000000000,20231231
bcm,17,-180000000000,20231231
bcm,20,-2900000000000,20231231
bcm,21,-150000000000,20231231
bcm,22,235000000,20231231
bcm,23,19800000000,20231231
bcm,24,330000000000,20231231
bcm,25,-870000000000,20231231
bcm,27,1030000000000,20231231
bcm,30,364000000000,20231231
bcm,33,9970000000000,20231231
bcm,34,-6100000000000,20231231
bcm,36,-1000000000000,20231231
bcm,40,2810000000000,20231231
bcm,50,262000000000,20231231
bcm,60,1070000000000,20231231
bcm,61,16113931,20231231
bcm,70,1330000000000,20231231
nvl,01,578000000000,20190331
nvl,02,230000000000,20190331
nvl,03,-1800000000,20190331
nvl,04,-2100000000,20190331
nvl,05,-130000000000,20190331
nvl,06,399000000000,20190331
nvl,08,1080000000000,20190331
nvl,09,-150000000000000,20190331
nvl,10,2250000000000,20190331
nvl,11,277000000000,20190331
nvl,12,70100000000,20190331
nvl,14,-470000000000,20190331
nvl,15,-520000000000,20190331
nvl,20,119000000000000,20190331
nvl,21,-20000000000,20190331
nvl,22,808000000,20190331
nvl,23,-220000000000,20190331
nvl,24,294000000000,20190331
nvl,25,-2600000000000,20190331
nvl,27,10900000000000,20190331
nvl,30,-250000000000000,20190331
nvl,31,654000000,20190331
nvl,33,1620000000000,20190331
nvl,34,-4100000000000,20190331
nvl,40,-2400000000000,20190331
nvl,50,-3700000000000,20190331
nvl,60,12300000000000,20190331
nvl,61,3850449,20190331
nvl,70,8620000000000,20190331
nvl,01,489000000000,20200331
nvl,02,244000000000,20200331
nvl,03,-2800000000,20200331
nvl,04,63200000000,20200331
nvl,05,-850000000000,20200331
nvl,06,137000000000,20200331
nvl,08,75400000000,20200331
nvl,09,-1200000000000,20200331
nvl,10,-640000000000,20200331
nvl,11,1840000000000,20200331
nvl,12,28200000000,20200331
nvl,14,-650000000000,20200331
nvl,15,-100000000000,20200331
nvl,20,-670000000000,20200331
nvl,21,-53000000000,20200331
nvl,23,-85000000000,20200331
nvl,24,113000000000,20200331
nvl,25,-3600000000000,20200331
nvl,26,1060000000000,20200331
nvl,27,56400000000,20200331
nvl,30,-2500000000000,20200331
nvl,31,46600000000,20200331
nvl,33,4730000000000,20200331
nvl,34,-4200000000000,20200331
nvl,40,582000000000,20200331
nvl,50,-2600000000000,20200331
nvl,60,6470000000000,20200331
nvl,61,631000000,20200331
nvl,70,3870000000000,20200331
nvl,01,1260000000000,20210331
nvl,02,244000000000,20210331
nvl,03,-1000000000,20210331
nvl,04,-27000000000,20210331
nvl,05,-130000000000,20210331
nvl,06,30600000000,20210331
nvl,08,1380000000000,20210331
nvl,09,-2900000000000,20210331
nvl,10,-2200000000000,20210331
nvl,11,7330000000000,20210331
nvl,12,-110000000000,20210331
nvl,14,-1500000000000,20210331
nvl,15,-180000000000,20210331
nvl,20,1810000000000,20210331
nvl,21,-12000000000,20210331
nvl,23,-3000000000000,20210331
nvl,24,1950000000000,20210331
nvl,25,-1300000000000,20210331
nvl,26,211000000000,20210331
nvl,27,58000000000,20210331
nvl,30,-2100000000000,20210331
nvl,31,4590000000000,20210331
nvl,33,5230000000000,20210331
nvl,34,-8600000000000,20210331
nvl,36,-55000000,20210331
nvl,40,1250000000000,20210331
nvl,50,973000000000,20210331
nvl,60,11600000000000,20210331
nvl,61,24300000000,20210331
nvl,70,12600000000000,20210331
nvl,01,1350000000000,20220331
nvl,02,-1000000000000,20220331
nvl,03,-1100000000,20220331
nvl,04,32900000000,20220331
nvl,05,-310000000000,20220331
nvl,06,238000000000,20220331
nvl,08,296000000000,20220331
nvl,09,707000000000,20220331
nvl,10,-290000000000,20220331
nvl,11,798000000000,20220331
nvl,12,-160000000000,20220331
nvl,14,-1700000000000,20220331
nvl,15,-530000000000,20220331
nvl,20,-850000000000,20220331
nvl,21,-110000000000,20220331
nvl,22,1770000000,20220331
nvl,23,-2000000000000,20220331
nvl,24,2740000000000,20220331
nvl,25,-7500000000000,20220331
nvl,26,1290000000000,20220331
nvl,27,26200000000,20220331
nvl,30,-5500000000000,20220331
nvl,31,971000000,20220331
nvl,33,10200000000000,20220331
nvl,34,-3400000000000,20220331
nvl,40,6840000000000,20220331
nvl,50,475000000000,20220331
nvl,60,17200000000000,20220331
nvl,61,20735832,20220331
nvl,70,17700000000000,20220331
nvl,01,-87000000000,20230331
nvl,02,273000000000,20230331
nvl,03,1110000000,20230331
nvl,04,-63000000000,20230331
nvl,05,-190000000000,20230331
nvl,06,175000000000,20230331
nvl,08,108000000000,20230331
nvl,09,-120000000000,20230331
nvl,10,-280000000000,20230331
nvl,11,453000000000,20230331
nvl,12,-53000000000,20230331
nvl,14,-1500000000000,20230331
nvl,15,-8100000000,20230331
nvl,20,-1400000000000,20230331
nvl,21,-3200000000,20230331
nvl,22,3620000000,20230331
nvl,23,-160000000000,20230331
nvl,24,369000000000,20230331
nvl,26,24000000000,20230331
nvl,27,116000000000,20230331
nvl,30,346000000000,20230331
nvl,33,57900000000,20230331
nvl,34,-2200000000000,20230331
nvl,40,-2200000000000,20230331
nvl,50,-3200000000000,20230331
nvl,60,8600000000000,20230331
nvl,61,-745740,20230331
nvl,70,5360000000000,20230331
nvl,01,1330000000000,20190630
nvl,02,-500000000000,20190630
nvl,03,-2000000000,20190630
nvl,04,35000000000,20190630
nvl,05,-210000000000,20190630
nvl,06,638000000000,20190630
nvl,08,1290000000000,20190630
nvl,09,1330000000000,20190630
nvl,10,3050000000000,20190630
nvl,11,-1900000000000,20190630
nvl,12,100000000000,20190630
nvl,14,-1400000000000,20190630
nvl,15,-740000000000,20190630
nvl,20,1690000000000,20190630
nvl,21,-86000000000,20190630
nvl,22,4510000000,20190630
nvl,23,-410000000000,20190630
nvl,24,42700000000,20190630
nvl,25,-6300000000000,20190630
nvl,27,195000000000,20190630
nvl,30,-6600000000000,20190630
nvl,31,1360000000,20190630
nvl,33,5970000000000,20190630
nvl,34,-6100000000000,20190630
nvl,40,-87000000000,20190630
nvl,50,-5000000000000,20190630
nvl,60,12300000000000,20190630
nvl,61,151000000,20190630
nvl,70,7330000000000,20190630
nvl,01,1490000000000,20200630
nvl,02,490000000000,20200630
nvl,03,-610000000,20200630
nvl,04,8660000000,20200630
nvl,05,-2600000000000,20200630
nvl,06,310000000000,20200630
nvl,08,-320000000000,20200630
nvl,09,-430000000000,20200630
nvl,10,-1800000000000,20200630
nvl,11,5060000000000,20200630
nvl,12,49300000000,20200630
nvl,14,-1400000000000,20200630
nvl,15,-180000000000,20200630
nvl,20,997000000000,20200630
nvl,21,-140000000000,20200630
nvl,22,12800000000,20200630
nvl,23,-160000000000,20200630
nvl,24,193000000000,20200630
nvl,25,-9000000000000,20200630
nvl,26,3450000000000,20200630
nvl,27,85100000000,20200630
nvl,30,-5500000000000,20200630
nvl,31,327000000000,20200630
nvl,32,-1500000000,20200630
nvl,33,12000000000000,20200630
nvl,34,-8400000000000,20200630
nvl,40,3930000000000,20200630
nvl,50,-590000000000,20200630
nvl,60,6470000000000,20200630
nvl,61,-930000000,20200630
nvl,70,5880000000000,20200630
nvl,01,2760000000000,20210630
nvl,02,-1200000000000,20210630
nvl,03,-1700000000,20210630
nvl,04,-73000000000,20210630
nvl,05,-1000000000000,20210630
nvl,06,155000000000,20210630
nvl,08,632000000000,20210630
nvl,09,-4800000000000,20210630
nvl,10,-6700000000000,20210630
nvl,11,13900000000000,20210630
nvl,12,-230000000000,20210630
nvl,14,-2200000000000,20210630
nvl,15,-220000000000,20210630
nvl,20,391000000000,20210630
nvl,21,-16000000000,20210630
nvl,22,3977684,20210630
nvl,23,-5700000000000,20210630
nvl,24,4300000000000,20210630
nvl,25,-7500000000000,20210630
nvl,26,2120000000000,20210630
nvl,27,195000000000,20210630
nvl,30,-6600000000000,20210630
nvl,31,4590000000000,20210630
nvl,33,16800000000000,20210630
nvl,34,-15000000000000,20210630
nvl,36,-55000000,20210630
nvl,40,6770000000000,20210630
nvl,50,573000000000,20210630
nvl,60,11600000000000,20210630
nvl,61,-63000000,20210630
nvl,70,12100000000000,20210630
nvl,01,2640000000000,20220630
nvl,02,-760000000000,20220630
nvl,03,2800000000,20220630
nvl,04,294000000000,20220630
nvl,05,-1500000000000,20220630
nvl,06,480000000000,20220630
nvl,08,1190000000000,20220630
nvl,09,-5400000000000,20220630
nvl,10,-3600000000000,20220630
nvl,11,15300000000000,20220630
nvl,12,-360000000000,20220630
nvl,14,-3200000000000,20220630
nvl,15,-570000000000,20220630
nvl,20,3380000000000,20220630
nvl,21,-180000000000,20220630
nvl,22,114000000000,20220630
nvl,23,-3300000000000,20220630
nvl,24,6910000000000,20220630
nvl,25,-16000000000000,20220630
nvl,26,3140000000000,20220630
nvl,27,184000000000,20220630
nvl,30,-9300000000000,20220630
nvl,31,242000000000,20220630
nvl,33,18600000000000,20220630
nvl,34,-13000000000000,20220630
nvl,36,-1041000,20220630
nvl,40,5630000000000,20220630
nvl,50,-240000000000,20220630
nvl,60,17200000000000,20220630
nvl,61,70230063,20220630
nvl,70,17000000000000,20220630
nvl,01,70700000000,20230630
nvl,02,543000000000,20230630
nvl,03,7610000000,20230630
nvl,04,31500000000,20230630
nvl,05,-350000000000,20230630
nvl,06,384000000000,20230630
nvl,08,686000000000,20230630
nvl,09,-540000000000,20230630
nvl,10,-900000000000,20230630
nvl,11,1390000000000,20230630
nvl,12,-230000000000,20230630
nvl,14,-2000000000000,20230630
nvl,15,-33000000000,20230630
nvl,20,-1700000000000,20230630
nvl,21,-2600000000,20230630
nvl,22,29900000000,20230630
nvl,23,-560000000000,20230630
nvl,24,823000000000,20230630
nvl,26,24000000000,20230630
nvl,27,268000000000,20230630
nvl,30,583000000000,20230630
nvl,33,514000000000,20230630
nvl,34,-4000000000000,20230630
nvl,40,-3500000000000,20230630
nvl,50,-4600000000000,20230630
nvl,60,8600000000000,20230630
nvl,61,28169,20230630
nvl,70,4040000000000,20230630
nvl,01,1880000000000,20190930
nvl,02,-490000000000,20190930
nvl,03,-5500000000,20190930
nvl,04,14100000000,20190930
nvl,05,-570000000000,20190930
nvl,06,781000000000,20190930
nvl,08,1620000000000,20190930
nvl,09,2760000000000,20190930
nvl,10,3310000000000,20190930
nvl,11,-650000000000,20190930
nvl,12,116000000000,20190930
nvl,14,-2000000000000,20190930
nvl,15,-840000000000,20190930
nvl,20,4330000000000,20190930
nvl,21,-220000000000,20190930
nvl,22,18100000000,20190930
nvl,23,-550000000000,20190930
nvl,24,181000000000,20190930
nvl,25,-11000000000000,20190930
nvl,26,432000000000,20190930
nvl,27,278000000000,20190930
nvl,30,-11000000000000,20190930
nvl,31,1760000000,20190930
nvl,33,10300000000000,20190930
nvl,34,-12000000000000,20190930
nvl,40,-1500000000000,20190930
nvl,50,-8000000000000,20190930
nvl,60,12300000000000,20190930
nvl,61,87579452,20190930
nvl,70,4300000000000,20190930
nvl,01,3850000000000,20200930
nvl,02,497000000000,20200930
nvl,03,6180000000,20200930
nvl,04,-5300000000,20200930
nvl,05,-5000000000000,20200930
nvl,06,580000000000,20200930
nvl,08,-69000000000,20200930
nvl,09,-7600000000000,20200930
nvl,10,-3800000000000,20200930
nvl,11,19000000000000,20200930
nvl,12,19600000000,20200930
nvl,14,-2300000000000,20200930
nvl,15,-180000000000,20200930
nvl,20,5100000000000,20200930
nvl,21,-160000000000,20200930
nvl,22,26200000000,20200930
nvl,23,-4300000000000,20200930
nvl,24,568000000000,20200930
nvl,25,-11000000000000,20200930
nvl,26,4380000000000,20200930
nvl,27,189000000000,20200930
nvl,30,-11000000000000,20200930
nvl,31,619000000000,20200930
nvl,32,-1500000000,20200930
nvl,33,21300000000000,20200930
nvl,34,-13000000000000,20200930
nvl,36,-49000000000,20200930
nvl,40,8950000000000,20200930
nvl,50,3230000000000,20200930
nvl,60,6470000000000,20200930
nvl,61,-940000000,20200930
nvl,70,9700000000000,20200930
nvl,01,3650000000000,20210930
nvl,02,-990000000000,20210930
nvl,03,7130000000,20210930
nvl,04,-230000000000,20210930
nvl,05,-1600000000000,20210930
nvl,06,323000000000,20210930
nvl,08,1150000000000,20210930
nvl,09,-8900000000000,20210930
nvl,10,-8200000000000,20210930
nvl,11,20400000000000,20210930
