COMPANY_ID,ID,VALUE,DATE_ID
nvl,12,-390000000000,20210930
nvl,14,-3500000000000,20210930
nvl,15,-450000000000,20210930
nvl,20,83300000000,20210930
nvl,21,-47000000000,20210930
nvl,22,3977684,20210930
nvl,23,-6900000000000,20210930
nvl,24,5480000000000,20210930
nvl,25,-11000000000000,20210930
nvl,26,3060000000000,20210930
nvl,27,449000000000,20210930
nvl,30,-8500000000000,20210930
nvl,31,4590000000000,20210930
nvl,33,29900000000000,20210930
nvl,34,-22000000000000,20210930
nvl,36,-55000000,20210930
nvl,40,12100000000000,20210930
nvl,50,3660000000000,20210930
nvl,60,11600000000000,20210930
nvl,61,-160000000,20210930
nvl,70,15200000000000,20210930
nvl,01,3380000000000,20220930
nvl,02,-510000000000,20220930
nvl,03,947000000,20220930
nvl,04,715000000000,20220930
nvl,05,-2400000000000,20220930
nvl,06,725000000000,20220930
nvl,08,1910000000000,20220930
nvl,09,-17000000000000,20220930
nvl,10,-8400000000000,20220930
nvl,11,32100000000000,20220930
nvl,12,-790000000000,20220930
nvl,14,-5000000000000,20220930
nvl,15,-590000000000,20220930
nvl,20,1960000000000,20220930
nvl,21,-190000000000,20220930
nvl,22,114000000000,20220930
nvl,23,-7100000000000,20220930
nvl,24,10600000000000,20220930
nvl,25,-19000000000000,20220930
nvl,26,7710000000000,20220930
nvl,27,567000000000,20220930
nvl,30,-7200000000000,20220930
nvl,31,251000000000,20220930
nvl,33,27400000000000,20220930
nvl,34,-19000000000000,20220930
nvl,36,-1029800,20220930
nvl,40,9110000000000,20220930
nvl,50,3920000000000,20220930
nvl,60,17200000000000,20220930
nvl,61,-42000000,20220930
nvl,70,21200000000000,20220930
nvl,01,4270000000000,20191231
nvl,02,-2800000000000,20191231
nvl,03,153000000000,20191231
nvl,04,4190000000,20191231
nvl,05,-970000000000,20191231
nvl,06,1190000000000,20191231
nvl,08,1890000000000,20191231
nvl,09,1260000000000,20191231
nvl,10,2490000000000,20191231
nvl,11,903000000000,20191231
nvl,12,119000000000,20191231
nvl,14,-2600000000000,20191231
nvl,15,-970000000000,20191231
nvl,20,3040000000000,20191231
nvl,21,-380000000000,20191231
nvl,22,11400000000,20191231
nvl,23,-1100000000000,20191231
nvl,24,461000000000,20191231
nvl,25,-14000000000000,20191231
nvl,26,1720000000000,20191231
nvl,27,297000000000,20191231
nvl,30,-13000000000000,20191231
nvl,31,205000000000,20191231
nvl,32,-82000000,20191231
nvl,33,20500000000000,20191231
nvl,34,-16000000000000,20191231
nvl,40,4520000000000,20191231
nvl,50,-5800000000000,20191231
nvl,60,12300000000000,20191231
nvl,61,-1500000000,20191231
nvl,70,6510000000000,20191231
nvl,01,4630000000000,20201231
nvl,02,736000000000,20201231
nvl,03,5500000000,20201231
nvl,04,-28000000000,20201231
nvl,05,-6100000000000,20201231
nvl,06,577000000000,20201231
nvl,08,-170000000000,20201231
nvl,09,-14000000000000,20201231
nvl,10,-14000000000000,20201231
nvl,11,28900000000000,20201231
nvl,12,-220000000000,20201231
nvl,14,-3100000000000,20201231
nvl,15,-320000000000,20201231
nvl,20,-3300000000000,20201231
nvl,21,-200000000000,20201231
nvl,22,27800000000,20201231
nvl,23,-6200000000000,20201231
nvl,24,3180000000000,20201231
nvl,25,-13000000000000,20201231
nvl,26,10700000000000,20201231
nvl,27,288000000000,20201231
nvl,30,-5100000000000,20201231
nvl,31,668000000000,20201231
nvl,32,-1500000000,20201231
nvl,33,30300000000000,20201231
nvl,34,-17000000000000,20201231
nvl,36,-50000000000,20201231
nvl,40,13500000000000,20201231
nvl,50,5090000000000,20201231
nvl,60,6470000000000,20201231
nvl,61,-970000000,20201231
nvl,70,11600000000000,20201231
nvl,01,5090000000000,20211231
nvl,02,-1300000000000,20211231
nvl,03,-6600000000,20211231
nvl,04,-180000000000,20211231
nvl,05,-1800000000000,20211231
nvl,06,588000000000,20211231
nvl,08,2430000000000,20211231
nvl,09,-15000000000000,20211231
nvl,10,-9000000000000,20211231
nvl,11,31900000000000,20211231
nvl,12,-500000000000,20211231
nvl,14,-4500000000000,20211231
nvl,15,-1100000000000,20211231
nvl,20,3840000000000,20211231
nvl,21,-900000000000,20211231
nvl,22,2020000000,20211231
nvl,23,-11000000000000,20211231
nvl,24,8640000000000,20211231
nvl,25,-14000000000000,20211231
nvl,26,3100000000000,20211231
nvl,27,532000000000,20211231
nvl,30,-13000000000000,20211231
nvl,31,4590000000000,20211231
nvl,32,-200000000000,20211231
nvl,33,36000000000000,20211231
nvl,34,-25000000000000,20211231
nvl,36,-470000000,20211231
nvl,40,15000000000000,20211231
nvl,50,5690000000000,20211231
nvl,60,11600000000000,20211231
nvl,61,-170000000,20211231
nvl,70,17200000000000,20211231
nvl,01,4110000000000,20221231
nvl,02,-230000000000,20221231
nvl,03,-1400000000,20221231
nvl,04,492000000000,20221231
nvl,05,-2600000000000,20221231
nvl,06,952000000000,20221231
nvl,08,2710000000000,20221231
nvl,09,-20000000000000,20221231
nvl,10,-10000000000000,20221231
nvl,11,31700000000000,20221231
nvl,12,-790000000000,20221231
nvl,14,-6200000000000,20221231
nvl,15,-690000000000,20221231
nvl,20,-3300000000000,20221231
nvl,21,-210000000000,20221231
nvl,22,115000000000,20221231
nvl,23,-9400000000000,20221231
nvl,24,13900000000000,20221231
nvl,25,-20000000000000,20221231
nvl,26,7710000000000,20221231
nvl,27,508000000000,20221231
nvl,30,-7500000000000,20221231
nvl,31,251000000000,20221231
nvl,33,29900000000000,20221231
nvl,34,-28000000000000,20221231
nvl,36,-1081850,20221231
nvl,40,2070000000000,20221231
nvl,50,-8600000000000,20221231
nvl,60,17200000000000,20221231
nvl,61,-44000000,20221231
nvl,70,8600000000000,20221231
nvl,01,2160000000000,20231231
nvl,02,1110000000000,20231231
nvl,03,206000000000,20231231
nvl,04,552000000000,20231231
nvl,05,-2000000000000,20231231
nvl,06,355000000000,20231231
nvl,08,2350000000000,20231231
nvl,09,16200000000000,20231231
nvl,10,-1500000000000,20231231
nvl,11,-16000000000000,20231231
nvl,12,-170000000000,20231231
nvl,14,-4100000000000,20231231
nvl,15,-420000000000,20231231
nvl,20,-3200000000000,20231231
nvl,21,-13000000000,20231231
nvl,22,89800000000,20231231
nvl,23,-4200000000000,20231231
nvl,24,2240000000000,20231231
nvl,26,3800000000000,20231231
nvl,27,764000000000,20231231
nvl,30,2710000000000,20231231
nvl,32,-15000000,20231231
nvl,33,4870000000000,20231231
nvl,34,-9600000000000,20231231
nvl,36,-25000000,20231231
nvl,40,-4700000000000,20231231
nvl,50,-5200000000000,20231231
nvl,60,8600000000000,20231231
nvl,61,349000000,20231231
nvl,70,3410000000000,20231231
scr,01,86900000000,20190331
scr,02,6000000000,20190331
scr,03,-5700000000,20190331
scr,05,-42000000000,20190331
scr,06,41000000000,20190331
scr,07,-1300000000,20190331
scr,08,48300000000,20190331
scr,09,121000000000,20190331
scr,10,-280000000000,20190331
scr,11,196000000000,20190331
scr,12,-25000000000,20190331
scr,14,-41000000000,20190331
scr,15,-25000000000,20190331
scr,16,10000000000,20190331
scr,20,-440000000,20190331
scr,22,92445273,20190331
scr,23,-270000000000,20190331
scr,24,294000000000,20190331
scr,25,-260000000000,20190331
scr,26,2460000000,20190331
scr,27,42100000000,20190331
scr,30,-190000000000,20190331
scr,33,424000000000,20190331
scr,34,-350000000000,20190331
scr,40,96800000000,20190331
scr,50,-92000000000,20190331
scr,60,158000000000,20190331
scr,70,66600000000,20190331
scr,01,46600000000,20200331
scr,02,11100000000,20200331
scr,05,-42000000000,20200331
scr,06,25900000000,20200331
scr,08,44900000000,20200331
scr,09,-160000000000,20200331
scr,10,-19000000000,20200331
scr,11,-23000000000,20200331
scr,12,303000000,20200331
scr,14,-26000000000,20200331
scr,15,-2700000000,20200331
scr,17,-5100000000,20200331
scr,20,-190000000000,20200331
scr,21,-200000000,20200331
scr,22,94533340,20200331
scr,23,-120000000000,20200331
scr,24,288000000000,20200331
scr,25,-24000000000,20200331
scr,27,41500000000,20200331
scr,30,182000000000,20200331
scr,33,338000000000,20200331
scr,34,-310000000000,20200331
scr,40,24600000000,20200331
scr,50,20400000000,20200331
scr,60,83500000000,20200331
scr,70,102000000000,20200331
scr,01,37800000000,20210331
scr,02,11800000000,20210331
scr,03,-3700000000,20210331
scr,05,-55000000000,20210331
scr,06,34900000000,20210331
scr,08,26300000000,20210331
scr,09,218000000000,20210331
scr,10,-41000000000,20210331
scr,11,-53000000000,20210331
scr,12,-10000000000,20210331
scr,14,-36000000000,20210331
scr,15,-11000000000,20210331
scr,17,-8000000000,20210331
scr,20,85800000000,20210331
scr,21,-1300000000,20210331
scr,22,50000000,20210331
scr,23,-530000000000,20210331
scr,24,378000000000,20210331
scr,25,-32000000000,20210331
scr,27,22300000000,20210331
scr,30,-160000000000,20210331
scr,33,188000000000,20210331
scr,34,-250000000000,20210331
scr,40,-61000000000,20210331
scr,50,-130000000000,20210331
scr,60,208000000000,20210331
scr,70,74800000000,20210331
scr,01,70100000000,20220331
scr,02,11800000000,20220331
scr,03,-460000000,20220331
scr,05,-70000000000,20220331
scr,06,49200000000,20220331
scr,08,62700000000,20220331
scr,09,-90000000000,20220331
scr,10,13600000000,20220331
scr,11,-230000000000,20220331
scr,12,18900000000,20220331
scr,14,-31000000000,20220331
scr,15,-12000000000,20220331
scr,17,-9300000000,20220331
scr,20,-280000000000,20220331
scr,21,-560000000,20220331
scr,23,-190000000000,20220331
scr,24,592000000000,20220331
scr,25,-160000000000,20220331
scr,26,29400000000,20220331
scr,27,13400000000,20220331
scr,30,284000000000,20220331
scr,33,288000000000,20220331
scr,40,128000000000,20220331
scr,50,134000000000,20220331
scr,60,40900000000,20220331
scr,70,175000000000,20220331
scr,01,1330000000,20230331
scr,02,14100000000,20230331
scr,03,-24000000000,20230331
scr,05,-62000000000,20230331
scr,06,76200000000,20230331
scr,08,5250000000,20230331
scr,09,-57000000000,20230331
scr,10,-66000000000,20230331
scr,11,-110000000000,20230331
scr,12,16700000000,20230331
scr,13,2200000000,20230331
scr,14,-69000000000,20230331
scr,15,-11000000000,20230331
scr,17,-190000000,20230331
scr,20,-290000000000,20230331
scr,21,-320000000,20230331
scr,23,-72000000000,20230331
scr,24,118000000000,20230331
scr,27,142000000000,20230331
scr,30,188000000000,20230331
scr,33,311000000000,20230331
scr,34,-260000000000,20230331
scr,35,-320000000,20230331
scr,36,-20000000,20230331
scr,40,47800000000,20230331
scr,50,-57000000000,20230331
scr,60,122000000000,20230331
scr,70,64800000000,20230331
scr,01,153000000000,20190630
scr,02,2940000000,20190630
scr,03,-5700000000,20190630
scr,05,-57000000000,20190630
scr,06,82700000000,20190630
scr,08,175000000000,20190630
scr,09,-31000000000,20190630
scr,10,-300000000000,20190630
scr,11,406000000000,20190630
scr,12,-31000000000,20190630
scr,14,-83000000000,20190630
scr,15,-25000000000,20190630
scr,17,-10000000000,20190630
scr,20,103000000000,20190630
scr,22,6310000000,20190630
scr,23,-440000000000,20190630
scr,24,430000000000,20190630
scr,25,-260000000000,20190630
scr,26,2460000000,20190630
scr,27,57800000000,20190630
scr,30,-200000000000,20190630
scr,31,22400000000,20190630
scr,33,616000000000,20190630
scr,34,-480000000000,20190630
scr,35,-44000000,20190630
scr,36,-1500000000,20190630
scr,40,159000000000,20190630
scr,50,61800000000,20190630
scr,60,158000000000,20190630
scr,70,220000000000,20190630
scr,01,61400000000,20200630
scr,02,21700000000,20200630
scr,05,-2000000000,20200630
scr,06,49600000000,20200630
scr,08,135000000000,20200630
scr,09,-370000000000,20200630
scr,10,-91000000000,20200630
scr,11,44900000000,20200630
scr,12,-58000000000,20200630
scr,14,-50000000000,20200630
scr,15,-2500000000,20200630
scr,17,-7500000000,20200630
scr,20,-400000000000,20200630
scr,21,-410000000,20200630
scr,22,281000000,20200630
scr,23,-180000000000,20200630
scr,24,321000000000,20200630
scr,25,-24000000000,20200630
scr,27,2110000000,20200630
scr,30,122000000000,20200630
scr,33,1040000000000,20200630
scr,34,-780000000000,20200630
scr,40,260000000000,20200630
scr,50,-14000000000,20200630
scr,60,83500000000,20200630
scr,70,70000000000,20200630
scr,01,220000000000,20210630
scr,02,23600000000,20210630
scr,03,-3700000000,20210630
scr,05,-140000000000,20210630
scr,06,84800000000,20210630
scr,08,187000000000,20210630
scr,09,590000000000,20210630
scr,10,342000000000,20210630
scr,11,-400000000000,20210630
scr,12,65100000000,20210630
scr,14,-94000000000,20210630
scr,15,-24000000000,20210630
scr,17,-9400000000,20210630
scr,20,659000000000,20210630
scr,21,-2600000000,20210630
scr,22,50000000,20210630
scr,23,-1200000000000,20210630
scr,24,1010000000000,20210630
scr,25,-32000000000,20210630
scr,26,70900000000,20210630
scr,27,52100000000,20210630
scr,30,-97000000000,20210630
scr,33,397000000000,20210630
scr,34,-980000000000,20210630
scr,40,-580000000000,20210630
scr,50,-22000000000,20210630
scr,60,208000000000,20210630
scr,70,186000000000,20210630
scr,01,156000000000,20220630
scr,02,23700000000,20220630
scr,03,65700000000,20220630
scr,05,-220000000000,20220630
scr,06,101000000000,20220630
scr,08,124000000000,20220630
scr,09,-240000000000,20220630
scr,10,-61000000000,20220630
scr,11,-330000000000,20220630
scr,12,21800000000,20220630
scr,14,-60000000000,20220630
scr,15,-12000000000,20220630
scr,17,-11000000000,20220630
scr,20,-560000000000,20220630
scr,21,-930000000,20220630
scr,23,-180000000000,20220630
scr,24,761000000000,20220630
scr,25,-290000000000,20220630
scr,26,29400000000,20220630
scr,27,16600000000,20220630
scr,30,328000000000,20220630
scr,33,518000000000,20220630
scr,34,-290000000000,20220630
scr,40,233000000000,20220630
scr,50,130000000,20220630
scr,60,40900000000,20220630
scr,70,41100000000,20220630
scr,01,13900000000,20230630
scr,02,28200000000,20230630
scr,03,-11000000000,20230630
scr,05,-170000000000,20230630
scr,06,151000000000,20230630
scr,08,13300000000,20230630
scr,09,-820000000000,20230630
scr,10,-78000000000,20230630
scr,11,-130000000000,20230630
scr,12,10400000000,20230630
scr,13,76500000000,20230630
scr,14,-240000000000,20230630
scr,15,-17000000000,20230630
scr,17,-280000000,20230630
scr,20,-1200000000000,20230630
scr,21,-920000000,20230630
scr,23,-210000000000,20230630
scr,24,270000000000,20230630
scr,26,73900000000,20230630
scr,27,235000000000,20230630
scr,30,367000000000,20230630
scr,33,1380000000000,20230630
scr,34,-560000000000,20230630
scr,35,-640000000,20230630
scr,36,-430000000,20230630
scr,40,817000000000,20230630
scr,50,1740000000,20230630
scr,60,122000000000,20230630
scr,70,124000000000,20230630
scr,01,322000000000,20190930
scr,02,22600000000,20190930
scr,03,-5700000000,20190930
scr,05,-130000000000,20190930
scr,06,115000000000,20190930
scr,08,214000000000,20190930
scr,09,259000000000,20190930
scr,10,-120000000000,20190930
scr,11,-92000000000,20190930
scr,12,-16000000000,20190930
scr,14,-120000000000,20190930
scr,15,-25000000000,20190930
scr,17,-11000000000,20190930
scr,21,-12000000000,20190930
scr,22,6600000000,20190930
scr,23,-1100000000000,20190930
scr,24,1050000000000,20190930
scr,25,-290000000000,20190930
scr,26,427000000000,20190930
scr,27,111000000000,20190930
scr,30,-18000000000,20190930
scr,33,1630000000000,20190930
scr,34,-1800000000000,20190930
scr,35,-110000000,20190930
scr,36,-1500000000,20190930
scr,40,-170000000000,20190930
scr,50,-92000000000,20190930
scr,60,158000000000,20190930
scr,70,66300000000,20190930
scr,01,82500000000,20200930
scr,02,32700000000,20200930
scr,05,-120000000000,20200930
scr,06,77000000000,20200930
scr,08,79100000000,20200930
scr,09,-270000000000,20200930
scr,10,-200000000000,20200930
scr,11,247000000000,20200930
scr,12,-52000000000,20200930
scr,14,-59000000000,20200930
scr,15,-2500000000,20200930
scr,17,-7600000000,20200930
scr,20,-260000000000,20200930
scr,21,-2500000000,20200930
scr,22,281000000,20200930
scr,23,-940000000000,20200930
scr,24,925000000000,20200930
scr,25,-340000000000,20200930
scr,26,49000000000,20200930
scr,27,22200000000,20200930
scr,30,-290000000000,20200930
scr,33,1840000000000,20200930
scr,34,-1200000000000,20200930
scr,40,648000000000,20200930
scr,50,99200000000,20200930
scr,60,83500000000,20200930
scr,70,183000000000,20200930
scr,01,233000000000,20210930
scr,02,35500000000,20210930
scr,03,-3700000000,20210930
scr,05,-180000000000,20210930
scr,06,133000000000,20210930
scr,08,220000000000,20210930
scr,09,620000000000,20210930
scr,10,419000000000,20210930
scr,11,-510000000000,20210930
scr,12,64000000000,20210930
scr,14,-91000000000,20210930
scr,15,-24000000000,20210930
scr,17,-11000000000,20210930
scr,20,690000000000,20210930
scr,21,-2600000000,20210930
scr,22,50000000,20210930
scr,23,-1600000000000,20210930
scr,24,1360000000000,20210930
scr,25,-38000000000,20210930
scr,26,70900000000,20210930
scr,27,111000000000,20210930
scr,30,-120000000000,20210930
scr,33,56800000000,20210930
scr,34,-1200000000000,20210930
scr,40,-650000000000,20210930
scr,50,-83000000000,20210930
scr,60,208000000000,20210930
scr,70,126000000000,20210930
scr,01,184000000000,20220930
scr,02,35600000000,20220930
scr,03,34800000000,20220930
scr,05,-380000000000,20220930
scr,06,164000000000,20220930
scr,08,42400000000,20220930
scr,09,-29000000000,20220930
scr,10,-56000000000,20220930
scr,11,-380000000000,20220930
scr,12,13600000000,20220930
scr,14,-200000000000,20220930
scr,15,-18000000000,20220930
scr,17,-9100000000,20220930
scr,20,-640000000000,20220930
scr,21,-2300000000,20220930
scr,23,-580000000000,20220930
scr,24,1060000000000,20220930
scr,25,-330000000000,20220930
scr,26,67900000000,20220930
scr,27,190000000000,20220930
scr,30,405000000000,20220930
scr,33,792000000000,20220930
scr,34,-510000000000,20220930
scr,35,-800000000,20220930
scr,40,282000000000,20220930
scr,50,49800000000,20220930
scr,60,40900000000,20220930
scr,70,90800000000,20220930
scr,01,347000000000,20191231
scr,02,34800000000,20191231
scr,03,-92000000000,20191231
scr,05,-150000000000,20191231
scr,06,142000000000,20191231
scr,08,252000000000,20191231
scr,09,-220000000000,20191231
scr,10,-110000000000,20191231
scr,11,-160000000000,20191231
scr,12,-77000000000,20191231
scr,14,-140000000000,20191231
scr,15,-25000000000,20191231
scr,17,-11000000000,20191231
scr,20,-490000000000,20191231
scr,21,10300000000,20191231
scr,22,6600000000,20191231
scr,23,-1100000000000,20191231
scr,24,1230000000000,20191231
scr,25,-390000000000,20191231
scr,26,863000000000,20191231
scr,27,152000000000,20191231
scr,30,567000000000,20191231
scr,33,2140000000000,20191231
scr,34,-2300000000000,20191231
scr,35,-110000000,20191231
scr,36,-1500000000,20191231
scr,40,-150000000000,20191231
scr,50,-75000000000,20191231
scr,60,158000000000,20191231
scr,70,83500000000,20191231
scr,01,205000000000,20201231
scr,02,44100000000,20201231
scr,03,5720000000,20201231
scr,05,-180000000000,20201231
scr,06,234000000000,20201231
scr,08,321000000000,20201231
scr,09,7390000000,20201231
scr,10,751000000000,20201231
scr,11,-170000000000,20201231
scr,12,-36000000000,20201231
scr,14,-240000000000,20201231
scr,15,-21000000000,20201231
scr,17,-10000000000,20201231
scr,20,607000000000,20201231
scr,21,-3100000000,20201231
scr,22,281000000,20201231
scr,23,-2100000000000,20201231
scr,24,2000000000000,20201231
scr,25,-1300000000000,20201231
scr,26,351000000000,20201231
scr,27,75500000000,20201231
scr,30,-1000000000000,20201231
scr,33,2760000000000,20201231
scr,34,-2200000000000,20201231
scr,36,-390000000,20201231
scr,40,527000000000,20201231
scr,50,125000000000,20201231
scr,60,83500000000,20201231
scr,70,208000000000,20201231
scr,01,242000000000,20211231
scr,02,47300000000,20211231
scr,03,-1700000000,20211231
scr,05,-260000000000,20211231
scr,06,214000000000,20211231
scr,08,230000000000,20211231
scr,09,914000000000,20211231
scr,10,514000000000,20211231
scr,11,-610000000000,20211231
scr,12,80100000000,20211231
scr,14,-170000000000,20211231
scr,15,-29000000000,20211231
scr,17,-14000000000,20211231
scr,20,917000000000,20211231
scr,21,-4700000000,20211231
scr,22,50000000,20211231
