COMPANY_ID,ID,VALUE,DATE_ID
scr,23,-5000000000000,20211231
scr,24,5150000000000,20211231
scr,25,-230000000000,20211231
scr,26,74600000000,20211231
scr,27,137000000000,20211231
scr,30,137000000000,20211231
scr,33,915000000000,20211231
scr,34,-2100000000000,20211231
scr,40,-1200000000000,20211231
scr,50,-170000000000,20211231
scr,60,208000000000,20211231
scr,70,40900000000,20211231
scr,01,78900000000,20221231
scr,02,50000000000,20221231
scr,03,24100000000,20221231
scr,05,-420000000000,20221231
scr,06,311000000000,20221231
scr,08,43800000000,20221231
scr,09,499000000000,20221231
scr,10,28900000000,20221231
scr,11,-490000000000,20221231
scr,12,-6600000000,20221231
scr,13,-77000000000,20221231
scr,14,-300000000000,20221231
scr,15,-18000000000,20221231
scr,17,-11000000000,20221231
scr,20,-320000000000,20221231
scr,21,-320000000000,20221231
scr,23,-780000000000,20221231
scr,24,1300000000000,20221231
scr,25,-160000000000,20221231
scr,26,7790000000,20221231
scr,27,13300000000,20221231
scr,30,63200000000,20221231
scr,33,1250000000000,20221231
scr,34,-910000000000,20221231
scr,35,-1100000000,20221231
scr,40,340000000000,20221231
scr,50,80800000000,20221231
scr,60,40900000000,20221231
scr,70,122000000000,20221231
scr,01,16400000000,20231231
scr,02,56300000000,20231231
scr,03,-3900000000,20231231
scr,05,-340000000000,20231231
scr,06,305000000000,20231231
scr,08,33200000000,20231231
scr,09,-480000000000,20231231
scr,10,-890000000000,20231231
scr,11,47900000000,20231231
scr,12,13000000000,20231231
scr,13,76500000000,20231231
scr,14,-360000000000,20231231
scr,15,-20000000000,20231231
scr,17,-660000000,20231231
scr,20,-1600000000000,20231231
scr,21,-2000000000,20231231
scr,23,-620000000000,20231231
scr,24,766000000000,20231231
scr,25,-140000000000,20231231
scr,26,219000000000,20231231
scr,27,281000000000,20231231
scr,30,495000000000,20231231
scr,33,2260000000000,20231231
scr,34,-1200000000000,20231231
scr,35,-1300000000,20231231
scr,36,-520000000,20231231
scr,40,1080000000000,20231231
scr,50,-6900000000,20231231
scr,60,122000000000,20231231
scr,70,115000000000,20231231
vic,01,1930000000000,20190331
vic,02,1480000000000,20190331
vic,03,-330000000000,20190331
vic,04,1370000000,20190331
vic,05,-3300000000000,20190331
vic,06,1430000000000,20190331
vic,08,1240000000000,20190331
vic,09,-700000000000,20190331
vic,10,350000000000,20190331
vic,11,9960000000000,20190331
vic,12,73200000000,20190331
vic,14,-1600000000000,20190331
vic,15,-2700000000000,20190331
vic,20,6610000000000,20190331
vic,21,-19000000000000,20190331
vic,22,74900000000,20190331
vic,23,-2000000000000,20190331
vic,24,1970000000000,20190331
vic,25,-11000000000000,20190331
vic,26,6100000000000,20190331
vic,27,46400000000,20190331
vic,30,-24000000000000,20190331
vic,31,614000000000,20190331
vic,33,14600000000000,20190331
vic,34,-4200000000000,20190331
vic,40,10900000000000,20190331
vic,50,-6100000000000,20190331
vic,60,13600000000000,20190331
vic,70,7440000000000,20190331
vic,01,3430000000000,20200331
vic,02,2530000000000,20200331
vic,03,69000000000,20200331
vic,04,768000000000,20200331
vic,05,-8000000000000,20200331
vic,06,2750000000000,20200331
vic,07,1520000000000,20200331
vic,09,1040000000000,20200331
vic,10,-3900000000000,20200331
vic,11,-3000000000000,20200331
vic,12,-1900000000000,20200331
vic,14,-2100000000000,20200331
vic,15,-2700000000000,20200331
vic,20,-10000000000000,20200331
vic,21,-11000000000000,20200331
vic,22,268000000000,20200331
vic,23,-52000000000,20200331
vic,24,5990000000000,20200331
vic,25,-4700000000000,20200331
vic,26,2770000000000,20200331
vic,27,23300000000,20200331
vic,30,-7000000000000,20200331
vic,31,1030000000000,20200331
vic,33,10300000000000,20200331
vic,34,-1600000000000,20200331
vic,36,-7200000000,20200331
vic,40,9670000000000,20200331
vic,50,-7400000000000,20200331
vic,60,18400000000000,20200331
vic,70,11000000000000,20200331
vic,01,2790000000000,20210331
vic,02,2930000000000,20210331
vic,03,134000000000,20210331
vic,04,-130000000000,20210331
vic,05,-2600000000000,20210331
vic,06,2710000000000,20210331
vic,08,5860000000000,20210331
vic,09,-5900000000000,20210331
vic,10,-190000000000,20210331
vic,11,-9700000000000,20210331
vic,12,847000000000,20210331
vic,14,-2400000000000,20210331
vic,15,-4700000000000,20210331
vic,20,-13000000000000,20210331
vic,21,-7000000000000,20210331
vic,22,23500000000,20210331
vic,23,-1700000000000,20210331
vic,24,3350000000000,20210331
vic,25,-60000000000,20210331
vic,27,122000000000,20210331
vic,30,-5300000000000,20210331
vic,31,2540000000000,20210331
vic,32,-3800000000,20210331
vic,33,15800000000000,20210331
vic,34,-6800000000000,20210331
vic,40,11600000000000,20210331
vic,50,-6400000000000,20210331
vic,60,29400000000000,20210331
vic,70,23000000000000,20210331
vic,01,1930000000000,20220331
vic,02,5280000000000,20220331
vic,03,78700000000,20220331
vic,04,167000000000,20220331
vic,05,-11000000000000,20220331
vic,06,2370000000000,20220331
vic,09,-4700000000000,20220331
vic,10,1910000000000,20220331
vic,11,2010000000000,20220331
vic,12,-110000000000,20220331
vic,14,-1600000000000,20220331
vic,15,-3000000000000,20220331
vic,20,-1800000000000,20220331
vic,21,-18000000000000,20220331
vic,22,293000000000,20220331
vic,23,-500000000000,20220331
vic,24,491000000000,20220331
vic,25,-7000000000000,20220331
vic,26,12600000000000,20220331
vic,27,1130000000000,20220331
vic,30,-11000000000000,20220331
vic,33,12600000000000,20220331
vic,34,-2600000000000,20220331
vic,40,10100000000000,20220331
vic,50,-3100000000000,20220331
vic,60,18400000000000,20220331
vic,70,15200000000000,20220331
vic,01,4260000000000,20230331
vic,02,3460000000000,20230331
vic,03,2470000000000,20230331
vic,04,-330000000000,20230331
vic,05,-9200000000000,20230331
vic,06,3330000000000,20230331
vic,08,4030000000000,20230331
vic,09,-7100000000000,20230331
vic,10,-6800000000000,20230331
vic,11,2250000000000,20230331
vic,12,914000000000,20230331
vic,13,-200000000000,20230331
vic,14,-3000000000000,20230331
vic,15,-42000000000,20230331
vic,20,-10000000000000,20230331
vic,21,-15000000000000,20230331
vic,22,22700000000,20230331
vic,23,-1200000000000,20230331
vic,24,1060000000000,20230331
vic,25,-880000000000,20230331
vic,26,6110000000000,20230331
vic,27,10600000000,20230331
vic,30,-9600000000000,20230331
vic,31,102000000000,20230331
vic,33,16500000000000,20230331
vic,34,-5800000000000,20230331
vic,40,10800000000000,20230331
vic,50,-8800000000000,20230331
vic,60,26200000000000,20230331
vic,70,17400000000000,20230331
vic,01,6820000000000,20190630
vic,02,3150000000000,20190630
vic,03,240000000000,20190630
vic,04,166000000000,20190630
vic,05,-4000000000000,20190630
vic,06,3030000000000,20190630
vic,08,9420000000000,20190630
vic,09,-57000000000,20190630
vic,10,7430000000000,20190630
vic,11,12600000000000,20190630
vic,12,-1600000000000,20190630
vic,14,-3200000000000,20190630
vic,15,-4000000000000,20190630
vic,20,20600000000000,20190630
vic,21,-35000000000000,20190630
vic,22,266000000000,20190630
vic,23,-2300000000000,20190630
vic,24,4050000000000,20190630
vic,25,-24000000000000,20190630
vic,26,13900000000000,20190630
vic,27,75000000000,20190630
vic,30,-43000000000000,20190630
vic,31,23400000000000,20190630
vic,33,22500000000000,20190630
vic,34,-13000000000000,20190630
vic,36,-920000000000,20190630
vic,40,32200000000000,20190630
vic,50,9990000000000,20190630
vic,60,13600000000000,20190630
vic,70,23500000000000,20190630
vic,01,6080000000000,20200630
vic,02,5080000000000,20200630
vic,03,-260000000000,20200630
vic,04,324000000000,20200630
vic,05,-14000000000000,20200630
vic,06,5720000000000,20200630
vic,08,3030000000000,20200630
vic,09,109000000000,20200630
vic,10,-3300000000000,20200630
vic,11,-920000000000,20200630
vic,12,-1000000000000,20200630
vic,14,-4800000000000,20200630
vic,15,-2900000000000,20200630
vic,20,-8500000000000,20200630
vic,21,-14000000000000,20200630
vic,22,327000000000,20200630
vic,23,-280000000000,20200630
vic,24,7820000000000,20200630
vic,25,-8600000000000,20200630
vic,26,13800000000000,20200630
vic,27,43100000000,20200630
vic,30,-920000000000,20200630
vic,31,1980000000000,20200630
vic,33,30600000000000,20200630
vic,34,-14000000000000,20200630
vic,36,-7200000000,20200630
vic,40,18200000000000,20200630
vic,50,8740000000000,20200630
vic,60,18400000000000,20200630
vic,70,27200000000000,20200630
vic,01,6400000000000,20210630
vic,02,7120000000000,20210630
vic,04,-160000000000,20210630
vic,05,-3000000000000,20210630
vic,06,5460000000000,20210630
vic,07,16700000000000,20210630
vic,09,-6500000000000,20210630
vic,10,4940000000000,20210630
vic,11,-18000000000000,20210630
vic,12,1700000000000,20210630
vic,14,-4500000000000,20210630
vic,15,-4700000000000,20210630
vic,20,-4800000000000,20210630
vic,21,-12000000000000,20210630
vic,22,-82000000000,20210630
vic,23,-10000000000000,20210630
vic,24,5160000000000,20210630
vic,25,-190000000000,20210630
vic,26,458000000000,20210630
vic,27,490000000000,20210630
vic,30,-16000000000000,20210630
vic,31,2560000000000,20210630
vic,32,-3800000000,20210630
vic,33,30400000000000,20210630
vic,34,-17000000000000,20210630
vic,36,-95000000000,20210630
vic,40,15800000000000,20210630
vic,50,-4900000000000,20210630
vic,60,29400000000000,20210630
vic,70,24500000000000,20210630
vic,01,3330000000000,20220630
vic,02,11400000000000,20220630
vic,03,2570000000000,20220630
vic,04,1180000000000,20220630
vic,05,-25000000000000,20220630
vic,06,5150000000000,20220630
vic,08,-1600000000000,20220630
vic,09,-29000000000000,20220630
vic,10,-16000000000000,20220630
vic,11,77100000000000,20220630
vic,12,-1500000000000,20220630
vic,14,-4500000000000,20220630
vic,15,-3900000000000,20220630
vic,20,21400000000000,20220630
vic,21,-34000000000000,20220630
vic,22,277000000000,20220630
vic,23,-1600000000000,20220630
vic,24,3080000000000,20220630
vic,25,-17000000000000,20220630
vic,26,25500000000000,20220630
vic,27,2520000000000,20220630
vic,30,-21000000000000,20220630
vic,31,6370000000,20220630
vic,33,35400000000000,20220630
vic,34,-8900000000000,20220630
vic,36,-2700000000000,20220630
vic,40,23800000000000,20220630
vic,50,23900000000000,20220630
vic,60,18400000000000,20220630
vic,70,42200000000000,20220630
vic,01,7940000000000,20230630
vic,02,7690000000000,20230630
vic,03,2060000000000,20230630
vic,04,193000000000,20230630
vic,05,-13000000000000,20230630
vic,06,6900000000000,20230630
vic,08,12100000000000,20230630
vic,09,-18000000000000,20230630
vic,10,2180000000000,20230630
vic,11,4360000000000,20230630
vic,12,802000000000,20230630
vic,13,2000000000000,20230630
vic,14,-6100000000000,20230630
vic,15,-1500000000000,20230630
vic,20,-4500000000000,20230630
vic,21,-34000000000000,20230630
vic,22,161000000000,20230630
vic,23,-8600000000000,20230630
vic,24,8700000000000,20230630
vic,25,-2600000000000,20230630
vic,26,18600000000000,20230630
vic,27,393000000000,20230630
vic,30,-18000000000000,20230630
vic,31,1240000000000,20230630
vic,33,39000000000000,20230630
vic,34,-26000000000000,20230630
vic,40,14400000000000,20230630
vic,50,-7800000000000,20230630
vic,60,26200000000000,20230630
vic,70,18400000000000,20230630
vic,01,9380000000000,20190930
vic,02,5660000000000,20190930
vic,03,337000000000,20190930
vic,04,-27000000000,20190930
vic,05,-4300000000000,20190930
vic,06,5380000000000,20190930
vic,08,16500000000000,20190930
vic,09,-3900000000000,20190930
vic,10,-6100000000000,20190930
vic,11,10300000000000,20190930
vic,12,-960000000000,20190930
vic,14,-4300000000000,20190930
vic,15,-7000000000000,20190930
vic,20,4490000000000,20190930
vic,21,-44000000000000,20190930
vic,22,381000000000,20190930
vic,23,-3800000000000,20190930
vic,24,29300000000000,20190930
vic,25,-48000000000000,20190930
vic,26,31500000000000,20190930
vic,27,441000000000,20190930
vic,30,-34000000000000,20190930
vic,31,24200000000000,20190930
vic,32,-3200000000000,20190930
vic,33,29800000000000,20190930
vic,34,-16000000000000,20190930
vic,36,-2200000000000,20190930
vic,40,32700000000000,20190930
vic,50,2970000000000,20190930
vic,60,13600000000000,20190930
vic,70,16500000000000,20190930
vic,01,9730000000000,20200930
vic,02,7340000000000,20200930
vic,03,675000000000,20200930
vic,04,171000000000,20200930
vic,05,-13000000000000,20200930
vic,06,8700000000000,20200930
vic,08,13800000000000,20200930
vic,09,-2000000000000,20200930
vic,10,7860000000000,20200930
vic,11,-2000000000000,20200930
vic,12,-440000000000,20200930
vic,14,-7400000000000,20200930
vic,15,-6200000000000,20200930
vic,20,5890000000000,20200930
vic,21,-20000000000000,20200930
vic,22,1170000000000,20200930
vic,23,-3900000000000,20200930
vic,24,8720000000000,20200930
vic,25,-17000000000000,20200930
vic,26,17500000000000,20200930
vic,27,536000000000,20200930
vic,30,-13000000000000,20200930
vic,31,2390000000000,20200930
vic,32,-43000000000,20200930
vic,33,40800000000000,20200930
vic,34,-25000000000000,20200930
vic,36,-7200000000,20200930
vic,40,18500000000000,20200930
vic,50,11800000000000,20200930
vic,60,18400000000000,20200930
vic,70,30300000000000,20200930
vic,01,9710000000000,20210930
vic,02,10600000000000,20210930
vic,03,1490000000000,20210930
vic,04,-750000000000,20210930
vic,05,-4000000000000,20210930
vic,06,8020000000000,20210930
vic,08,25100000000000,20210930
vic,09,-20000000000000,20210930
vic,10,5260000000000,20210930
vic,11,-20000000000000,20210930
vic,12,2320000000000,20210930
vic,14,-7400000000000,20210930
vic,15,-6100000000000,20210930
vic,20,-19000000000000,20210930
vic,21,-32000000000000,20210930
vic,22,80800000000,20210930
vic,23,-8700000000000,20210930
vic,24,8500000000000,20210930
vic,25,-730000000000,20210930
vic,26,20700000000000,20210930
vic,27,689000000000,20210930
vic,30,-11000000000000,20210930
vic,31,8910000000000,20210930
vic,32,-3800000000,20210930
vic,33,51200000000000,20210930
vic,34,-37000000000000,20210930
vic,36,-1600000000000,20210930
vic,40,21400000000000,20210930
vic,50,-8100000000000,20210930
vic,60,29400000000000,20210930
vic,70,21300000000000,20210930
vic,01,8740000000000,20220930
vic,02,17100000000000,20220930
vic,03,4210000000000,20220930
vic,04,3060000000000,20220930
vic,05,-35000000000000,20220930
vic,06,8100000000000,20220930
vic,08,6520000000000,20220930
vic,09,-49000000000000,20220930
vic,10,-37000000000000,20220930
vic,11,89000000000000,20220930
vic,12,-2500000000000,20220930
vic,14,-7200000000000,20220930
vic,15,-4200000000000,20220930
vic,20,1070000000000,20220930
vic,21,-63000000000000,20220930
vic,22,3110000000000,20220930
vic,23,-3900000000000,20220930
vic,24,4020000000000,20220930
vic,25,-8400000000000,20220930
vic,26,35600000000000,20220930
vic,27,3410000000000,20220930
vic,30,-29000000000000,20220930
vic,31,43300000000,20220930
vic,33,56100000000000,20220930
vic,34,-17000000000000,20220930
vic,36,-2700000000000,20220930
vic,40,36400000000000,20220930
vic,50,8100000000000,20220930
vic,60,18400000000000,20220930
vic,70,26400000000000,20220930
vic,01,15600000000000,20191231
vic,02,8780000000000,20191231
vic,03,1750000000000,20191231
vic,04,5380000000,20191231
vic,05,-13000000000000,20191231
vic,06,7520000000000,20191231
vic,08,20900000000000,20191231
vic,09,-14000000000000,20191231
vic,10,-16000000000000,20191231
vic,11,39700000000000,20191231
vic,12,-4800000000000,20191231
vic,14,-5900000000000,20191231
vic,15,-8100000000000,20191231
vic,20,12600000000000,20191231
vic,21,-60000000000000,20191231
vic,22,367000000000,20191231
vic,23,-16000000000000,20191231
vic,24,38100000000000,20191231
vic,25,-67000000000000,20191231
vic,26,39500000000000,20191231
vic,27,623000000000,20191231
vic,30,-65000000000000,20191231
vic,31,24200000000000,20191231
vic,32,-3200000000000,20191231
vic,33,66900000000000,20191231
vic,34,-28000000000000,20191231
vic,36,-2200000000000,20191231
vic,40,57600000000000,20191231
vic,50,4930000000000,20191231
vic,60,13600000000000,20191231
vic,70,18500000000000,20191231
vic,01,14000000000000,20201231
vic,02,10200000000000,20201231
vic,03,-190000000000,20201231
vic,04,-410000000000,20201231
vic,05,-21000000000000,20201231
vic,06,11400000000000,20201231
vic,08,13500000000000,20201231
vic,09,6740000000000,20201231
vic,10,20000000000000,20201231
vic,11,-5600000000000,20201231
vic,12,-1200000000000,20201231
vic,14,-10000000000000,20201231
vic,15,-9400000000000,20201231
vic,20,17600000000000,20201231
vic,21,-27000000000000,20201231
vic,22,1480000000000,20201231
vic,23,-7100000000000,20201231
vic,24,12400000000000,20201231
vic,25,-22000000000000,20201231
vic,26,25100000000000,20201231
vic,27,690000000000,20201231
vic,30,-17000000000000,20201231
vic,31,8970000000000,20201231
vic,32,-43000000000,20201231
vic,33,47000000000000,20201231
vic,34,-47000000000000,20201231
vic,36,-7200000000,20201231
vic,40,9020000000000,20201231
vic,50,9730000000000,20201231
vic,60,18400000000000,20201231
vic,70,28200000000000,20201231
vic,01,3350000000000,20211231
vic,02,15400000000000,20211231
vic,03,1210000000000,20211231
vic,04,-370000000000,20211231
vic,05,-7200000000000,20211231
vic,06,10600000000000,20211231
vic,08,22900000000000,20211231
vic,09,-12000000000000,20211231
vic,10,10400000000000,20211231
vic,11,-16000000000000,20211231
vic,12,3460000000000,20211231
vic,14,-9200000000000,20211231
vic,15,-11000000000000,20211231
vic,20,-8600000000000,20211231
vic,21,-41000000000000,20211231
vic,22,226000000000,20211231
vic,23,-12000000000000,20211231
vic,24,12500000000000,20211231
vic,25,-4800000000000,20211231
vic,26,23300000000000,20211231
vic,27,777000000000,20211231
vic,30,-21000000000000,20211231
vic,31,13900000000000,20211231
vic,32,-4300000000,20211231
vic,33,75400000000000,20211231
vic,34,-68000000000000,20211231
vic,36,-1700000000000,20211231
vic,40,19500000000000,20211231
vic,50,-9800000000000,20211231
vic,60,29400000000000,20211231
vic,70,19700000000000,20211231
vic,01,12700000000000,20221231
vic,02,21300000000000,20221231
vic,03,3620000000000,20221231
vic,04,1830000000000,20221231
vic,05,-36000000000000,20221231
vic,06,11100000000000,20221231
vic,08,14100000000000,20221231
vic,09,-48000000000000,20221231
vic,10,-49000000000000,20221231
vic,11,98500000000000,20221231
vic,12,-3800000000000,20221231
vic,13,2560000000000,20221231
vic,14,-10000000000000,20221231
vic,15,-4500000000000,20221231
vic,20,101000000000,20221231
vic,21,-80000000000000,20221231
vic,22,2960000000000,20221231
vic,23,-5600000000000,20221231
vic,24,11400000000000,20221231
vic,25,-12000000000000,20221231
vic,26,54800000000000,20221231
vic,27,7180000000000,20221231
vic,30,-20000000000000,20221231
vic,31,219000000000,20221231
vic,33,74300000000000,20221231
vic,34,-43000000000000,20221231
vic,36,-3400000000000,20221231
vic,40,28200000000000,20221231
vic,50,7860000000000,20221231
vic,60,18400000000000,20221231
vic,70,26200000000000,20221231
vic,01,13700000000000,20231231
vic,02,17100000000000,20231231
vic,03,7550000000000,20231231
vic,04,2780000000000,20231231
vic,05,-18000000000000,20231231
vic,06,17400000000000,20231231
vic,08,40900000000000,20231231
vic,09,-47000000000000,20231231
vic,10,-13000000000000,20231231
vic,11,29000000000000,20231231
vic,12,194000000000,20231231
vic,13,2350000000000,20231231
vic,14,-14000000000000,20231231
vic,15,-7300000000000,20231231
vic,20,-8400000000000,20231231
vic,21,-59000000000000,20231231
vic,22,800000000000,20231231
vic,23,-13000000000000,20231231
vic,24,12900000000000,20231231
vic,25,-26000000000000,20231231
vic,26,44500000000000,20231231
vic,27,1300000000000,20231231
vic,30,-38000000000000,20231231
vic,31,10800000000000,20231231
vic,33,119000000000000,20231231
vic,34,-80000000000000,20231231
vic,36,-61000000000,20231231
vic,40,49800000000000,20231231
vic,50,3080000000000,20231231
vic,60,26200000000000,20231231
vic,70,29300000000000,20231231