LEVEL1_NAME,LEVEL1_ID,LEVEL2_NAME,LEVEL2_ID
1. Doanh thu bán hàng và cung cấp dịch vụ,01,1. Doanh thu bán hàng và cung cấp dịch vụ,01
2. Các khoản giảm trừ doanh thu,02,2. Các khoản giảm trừ doanh thu,02
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10
4. Giá vốn hàng bán,11,4. Giá vốn hàng bán,11
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),20
6. Doanh thu hoạt động tài chính,21,6. Doanh thu hoạt động tài chính,21
7. Chi phí tài chính,22,7. Chi phí tài chính,22
7. Chi phí tài chính,22,- Trong đó: Chi phí lãi vay,23
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",24,"8. Phần lãi lỗ trong công ty liên doanh, liên kết",24
9. Chi phí bán hàng,25,9. Chi phí bán hàng,25
10. Chi phí quản lý doanh nghiệp,26,10. Chi phí quản lý doanh nghiệp,26
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},30,11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},30
12. Thu nhập khác,31,12. Thu nhập khác,31
13. Chi phí khác,32,13. Chi phí khác,32
14. Lợi nhuận khác(40=31-32),40,14. Lợi nhuận khác(40=31-32),40
15. Tổng lợi nhuận kế toán trước thuế(50=30+40),50,15. Tổng lợi nhuận kế toán trước thuế(50=30+40),50
16. Chi phí thuế TNDN hiện hành,51,16. Chi phí thuế TNDN hiện hành,51
17. Chi phí thuế TNDN hoãn lại,52,17. Chi phí thuế TNDN hoãn lại,52
19. Lợi nhuận sau thuế công ty mẹ,61,19. Lợi nhuận sau thuế công ty mẹ,61
20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,62,20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,62
21. Lãi cơ bản trên cổ phiếu(*),70,21. Lãi cơ bản trên cổ phiếu(*),70
22. Lãi suy giảm trên cổ phiếu (*),71,22. Lãi suy giảm trên cổ phiếu (*),71